IDENTIFICADOR;CARGO;PERCENT_PRI;DISTANCE_KM
75;75;0,87234;693,19
75;76;0,87234;693,19
75;77;0,87234;693,19
75;78;0,87234;693,19
75;79;0,87234;693,19
75;80;0,87234;693,19
75;81;0,87234;693,19
75;82;0,87234;693,19
75;83;0,87234;693,19
75;84;0,87234;693,19
75;85;0,87234;693,19
75;86;0,87234;693,19
75;87;0,87234;693,19
75;88;0,87234;693,19
75;89;0,87234;693,19
75;90;0,87234;693,19
75;91;0,87234;693,19
75;92;0,91489;2937,29
75;93;0,91489;2937,29
75;103;0,29787;531,77
75;104;0,29787;531,77
75;107;0,42553;2697,23
75;108;0,42553;2697,23
75;109;0,42553;2697,23
75;110;0,42553;2697,23
75;111;0,42553;2697,23
75;112;0,42553;2697,23
75;113;0,42553;2697,23
75;114;0,42553;2697,23
75;115;0,42553;2697,23
75;116;0,42553;2697,23
75;117;0,42553;2697,23
75;118;0,42553;2697,23
75;119;0,42553;2697,23
75;120;0,42553;2697,23
75;121;0,42553;2697,23
75;122;0,42553;2697,23
75;123;0,42553;2697,23
75;124;0,42553;2697,23
75;125;0,42553;2697,23
75;126;0,42553;2697,23
75;127;0,42553;2697,23
75;128;0,42553;2697,23
75;129;0,42553;2697,23
75;130;0,42553;2697,23
75;131;0,42553;2697,23
75;132;0,42553;2697,23
75;133;0,42553;2697,23
75;134;0,42553;2697,23
75;135;0,42553;2697,23
76;1;0,91489;1758,24
76;2;0,91489;1758,24
76;3;0,91489;1758,24
76;4;0,91489;1758,24
76;5;0,91489;1758,24
76;6;0,91489;1758,24
76;7;0,91489;1758,24
76;8;0,91489;1758,24
76;9;0,91489;1758,24
76;10;0,91489;1758,24
76;11;0,91489;1758,24
76;12;0,91489;1758,24
76;13;0,91489;1758,24
76;14;0,91489;1758,24
76;15;0,91489;1758,24
76;16;0,91489;1758,24
76;17;0,91489;1758,24
76;18;0,91489;1758,24
76;19;0,91489;1758,24
76;20;0,91489;1758,24
76;21;0,91489;1758,24
76;22;0,91489;1758,24
76;23;0,91489;1758,24
76;24;0,91489;1758,24
76;25;0,91489;1758,24
76;26;0,91489;1758,24
76;27;0,91489;1758,24
76;28;0,91489;1758,24
76;29;0,91489;1758,24
76;30;0,91489;1758,24
76;55;0,93617;1830,77
76;56;0,93617;1830,77
76;57;0,93617;1830,77
76;58;0,93617;1830,77
76;59;0,93617;1830,77
76;60;0,93617;1830,77
76;61;0,93617;1830,77
76;62;0,93617;1830,77
76;63;0,93617;1830,77
76;64;0,93617;1830,77
76;65;0,93617;1830,77
76;66;0,93617;1830,77
76;67;0,93617;1830,77
76;68;0,93617;1830,77
76;69;0,93617;1830,77
76;70;0,93617;1830,77
76;71;0,93617;1830,77
76;72;0,93617;1830,77
76;73;0,93617;1830,77
76;74;0,93617;1830,77
76;75;0,93617;1830,77
76;76;0,93617;1830,77
76;77;0,93617;1830,77
76;78;0,93617;1830,77
76;79;0,93617;1830,77
76;80;0,93617;1830,77
76;81;0,93617;1830,77
76;82;0,93617;1830,77
76;83;0,93617;1830,77
76;84;0,93617;1830,77
76;85;0,93617;1830,77
76;86;0,93617;1830,77
76;87;0,93617;1830,77
76;88;0,93617;1830,77
76;89;0,93617;1830,77
76;90;0,93617;1830,77
76;91;0,93617;1830,77
76;92;0,53191;2417,55
76;93;0,53191;2417,55
76;103;0,78723;733,17
76;104;0,78723;733,17
76;107;0,06383;1618,46
76;108;0,06383;1618,46
76;109;0,06383;1618,46
76;110;0,06383;1618,46
76;111;0,06383;1618,46
76;112;0,06383;1618,46
76;113;0,06383;1618,46
76;114;0,06383;1618,46
76;115;0,06383;1618,46
76;116;0,06383;1618,46
76;117;0,06383;1618,46
76;118;0,06383;1618,46
76;119;0,06383;1618,46
76;120;0,06383;1618,46
76;121;0,06383;1618,46
76;122;0,06383;1618,46
76;123;0,06383;1618,46
76;124;0,06383;1618,46
76;125;0,06383;1618,46
76;126;0,06383;1618,46
76;127;0,06383;1618,46
76;128;0,06383;1618,46
76;129;0,06383;1618,46
76;130;0,06383;1618,46
76;131;0,06383;1618,46
76;132;0,06383;1618,46
76;133;0,06383;1618,46
76;134;0,06383;1618,46
76;135;0,06383;1618,46
77;1;0,34043;1137,24
77;2;0,34043;1137,24
77;3;0,34043;1137,24
77;4;0,34043;1137,24
77;5;0,34043;1137,24
77;6;0,34043;1137,24
77;7;0,34043;1137,24
77;8;0,34043;1137,24
77;9;0,34043;1137,24
77;10;0,34043;1137,24
77;11;0,34043;1137,24
77;12;0,34043;1137,24
77;13;0,34043;1137,24
77;14;0,34043;1137,24
77;15;0,34043;1137,24
77;16;0,34043;1137,24
77;17;0,34043;1137,24
77;18;0,34043;1137,24
77;19;0,34043;1137,24
77;20;0,34043;1137,24
77;21;0,34043;1137,24
77;22;0,34043;1137,24
77;23;0,34043;1137,24
77;24;0,34043;1137,24
77;25;0,34043;1137,24
77;26;0,34043;1137,24
77;27;0,34043;1137,24
77;28;0,34043;1137,24
77;29;0,34043;1137,24
77;30;0,34043;1137,24
77;55;0,3617;1113,01
77;56;0,3617;1113,01
77;57;0,3617;1113,01
77;58;0,3617;1113,01
77;59;0,3617;1113,01
77;60;0,3617;1113,01
77;61;0,3617;1113,01
77;62;0,3617;1113,01
77;63;0,3617;1113,01
77;64;0,3617;1113,01
77;65;0,3617;1113,01
77;66;0,3617;1113,01
77;67;0,3617;1113,01
77;68;0,3617;1113,01
77;69;0,3617;1113,01
77;70;0,3617;1113,01
77;71;0,3617;1113,01
77;72;0,3617;1113,01
77;73;0,3617;1113,01
77;74;0,3617;1113,01
77;75;0,3617;1113,01
77;76;0,3617;1113,01
77;77;0,3617;1113,01
77;78;0,3617;1113,01
77;79;0,3617;1113,01
77;80;0,3617;1113,01
77;81;0,3617;1113,01
77;82;0,3617;1113,01
77;83;0,3617;1113,01
77;84;0,3617;1113,01
77;85;0,3617;1113,01
77;86;0,3617;1113,01
77;87;0,3617;1113,01
77;88;0,3617;1113,01
77;89;0,3617;1113,01
77;90;0,3617;1113,01
77;91;0,3617;1113,01
77;92;0,04255;3150,46
77;93;0,04255;3150,46
77;103;0,87234;297,44
77;104;0,87234;297,44
77;107;0,17021;2499,45
77;108;0,17021;2499,45
77;109;0,17021;2499,45
77;110;0,17021;2499,45
77;111;0,17021;2499,45
77;112;0,17021;2499,45
77;113;0,17021;2499,45
77;114;0,17021;2499,45
77;115;0,17021;2499,45
77;116;0,17021;2499,45
77;117;0,17021;2499,45
77;118;0,17021;2499,45
77;119;0,17021;2499,45
77;120;0,17021;2499,45
77;121;0,17021;2499,45
77;122;0,17021;2499,45
77;123;0,17021;2499,45
77;124;0,17021;2499,45
77;125;0,17021;2499,45
77;126;0,17021;2499,45
77;127;0,17021;2499,45
77;128;0,17021;2499,45
77;129;0,17021;2499,45
77;130;0,17021;2499,45
77;131;0,17021;2499,45
77;132;0,17021;2499,45
77;133;0,17021;2499,45
77;134;0,17021;2499,45
77;135;0,17021;2499,45
78;1;0,42105;3693,04
78;2;0,42105;3693,04
78;3;0,42105;3693,04
78;4;0,42105;3693,04
78;5;0,42105;3693,04
78;6;0,42105;3693,04
78;7;0,42105;3693,04
78;8;0,42105;3693,04
78;9;0,42105;3693,04
78;10;0,42105;3693,04
78;11;0,42105;3693,04
78;12;0,42105;3693,04
78;13;0,42105;3693,04
78;14;0,42105;3693,04
78;15;0,42105;3693,04
78;16;0,42105;3693,04
78;17;0,42105;3693,04
78;18;0,42105;3693,04
78;19;0,42105;3693,04
78;20;0,42105;3693,04
78;21;0,42105;3693,04
78;22;0,42105;3693,04
78;23;0,42105;3693,04
78;24;0,42105;3693,04
78;25;0,42105;3693,04
78;26;0,42105;3693,04
78;27;0,42105;3693,04
78;28;0,42105;3693,04
78;29;0,42105;3693,04
78;30;0,42105;3693,04
78;55;0,39474;3885,4
78;56;0,39474;3885,4
78;57;0,39474;3885,4
78;58;0,39474;3885,4
78;59;0,39474;3885,4
78;60;0,39474;3885,4
78;61;0,39474;3885,4
78;62;0,39474;3885,4
78;63;0,39474;3885,4
78;64;0,39474;3885,4
78;65;0,39474;3885,4
78;66;0,39474;3885,4
78;67;0,39474;3885,4
78;68;0,39474;3885,4
78;69;0,39474;3885,4
78;70;0,39474;3885,4
78;71;0,39474;3885,4
78;72;0,39474;3885,4
78;73;0,39474;3885,4
78;74;0,39474;3885,4
78;75;0,39474;3885,4
78;76;0,39474;3885,4
78;77;0,39474;3885,4
78;78;0,39474;3885,4
78;79;0,39474;3885,4
78;80;0,39474;3885,4
78;81;0,39474;3885,4
78;82;0,39474;3885,4
78;83;0,39474;3885,4
78;84;0,39474;3885,4
78;85;0,39474;3885,4
78;86;0,39474;3885,4
78;87;0,39474;3885,4
78;88;0,39474;3885,4
78;89;0,39474;3885,4
78;90;0,39474;3885,4
78;91;0,39474;3885,4
78;103;0,86842;3089,64
78;104;0,86842;3089,64
79;1;0,82979;1448,2
79;2;0,82979;1448,2
79;3;0,82979;1448,2
79;4;0,82979;1448,2
79;5;0,82979;1448,2
79;6;0,82979;1448,2
79;7;0,82979;1448,2
79;8;0,82979;1448,2
79;9;0,82979;1448,2
79;10;0,82979;1448,2
79;11;0,82979;1448,2
79;12;0,82979;1448,2
79;13;0,82979;1448,2
79;14;0,82979;1448,2
79;15;0,82979;1448,2
79;16;0,82979;1448,2
79;17;0,82979;1448,2
79;18;0,82979;1448,2
79;19;0,82979;1448,2
79;20;0,82979;1448,2
79;21;0,82979;1448,2
79;22;0,82979;1448,2
79;23;0,82979;1448,2
79;24;0,82979;1448,2
79;25;0,82979;1448,2
79;26;0,82979;1448,2
79;27;0,82979;1448,2
79;28;0,82979;1448,2
79;29;0,82979;1448,2
79;30;0,82979;1448,2
79;55;0,85106;1394,51
79;56;0,85106;1394,51
79;57;0,85106;1394,51
79;58;0,85106;1394,51
79;59;0,85106;1394,51
79;60;0,85106;1394,51
79;61;0,85106;1394,51
79;62;0,85106;1394,51
79;63;0,85106;1394,51
79;64;0,85106;1394,51
79;65;0,85106;1394,51
79;66;0,85106;1394,51
79;67;0,85106;1394,51
79;68;0,85106;1394,51
79;69;0,85106;1394,51
79;70;0,85106;1394,51
79;71;0,85106;1394,51
79;72;0,85106;1394,51
79;73;0,85106;1394,51
79;74;0,85106;1394,51
79;75;0,85106;1394,51
79;76;0,85106;1394,51
79;77;0,85106;1394,51
79;78;0,85106;1394,51
79;79;0,85106;1394,51
79;80;0,85106;1394,51
79;81;0,85106;1394,51
79;82;0,85106;1394,51
79;83;0,85106;1394,51
79;84;0,85106;1394,51
79;85;0,85106;1394,51
79;86;0,85106;1394,51
79;87;0,85106;1394,51
79;88;0,85106;1394,51
79;89;0,85106;1394,51
79;90;0,85106;1394,51
79;91;0,85106;1394,51
79;92;0,25532;3301,54
79;93;0,25532;3301,54
79;103;0,80851;587,33
79;104;0,80851;587,33
79;107;0,14894;2470,91
79;108;0,14894;2470,91
79;109;0,14894;2470,91
79;110;0,14894;2470,91
79;111;0,14894;2470,91
79;112;0,14894;2470,91
79;113;0,14894;2470,91
79;114;0,14894;2470,91
79;115;0,14894;2470,91
79;116;0,14894;2470,91
79;117;0,14894;2470,91
79;118;0,14894;2470,91
79;119;0,14894;2470,91
79;120;0,14894;2470,91
79;121;0,14894;2470,91
79;122;0,14894;2470,91
79;123;0,14894;2470,91
79;124;0,14894;2470,91
79;125;0,14894;2470,91
79;126;0,14894;2470,91
79;127;0,14894;2470,91
79;128;0,14894;2470,91
79;129;0,14894;2470,91
79;130;0,14894;2470,91
79;131;0,14894;2470,91
79;132;0,14894;2470,91
79;133;0,14894;2470,91
79;134;0,14894;2470,91
79;135;0,14894;2470,91
80;1;0,91489;1162,41
80;2;0,91489;1162,41
80;3;0,91489;1162,41
80;4;0,91489;1162,41
80;5;0,91489;1162,41
80;6;0,91489;1162,41
80;7;0,91489;1162,41
80;8;0,91489;1162,41
80;9;0,91489;1162,41
80;10;0,91489;1162,41
80;11;0,91489;1162,41
80;12;0,91489;1162,41
80;13;0,91489;1162,41
80;14;0,91489;1162,41
80;15;0,91489;1162,41
80;16;0,91489;1162,41
80;17;0,91489;1162,41
80;18;0,91489;1162,41
80;19;0,91489;1162,41
80;20;0,91489;1162,41
80;21;0,91489;1162,41
80;22;0,91489;1162,41
80;23;0,91489;1162,41
80;24;0,91489;1162,41
80;25;0,91489;1162,41
80;26;0,91489;1162,41
80;27;0,91489;1162,41
80;28;0,91489;1162,41
80;29;0,91489;1162,41
80;30;0,91489;1162,41
80;55;0,93617;1156,61
80;56;0,93617;1156,61
80;57;0,93617;1156,61
80;58;0,93617;1156,61
80;59;0,93617;1156,61
80;60;0,93617;1156,61
80;61;0,93617;1156,61
80;62;0,93617;1156,61
80;63;0,93617;1156,61
80;64;0,93617;1156,61
80;65;0,93617;1156,61
80;66;0,93617;1156,61
80;67;0,93617;1156,61
80;68;0,93617;1156,61
80;69;0,93617;1156,61
80;70;0,93617;1156,61
80;71;0,93617;1156,61
80;72;0,93617;1156,61
80;73;0,93617;1156,61
80;74;0,93617;1156,61
80;75;0,93617;1156,61
80;76;0,93617;1156,61
80;77;0,93617;1156,61
80;78;0,93617;1156,61
80;79;0,93617;1156,61
80;80;0,93617;1156,61
80;81;0,93617;1156,61
80;82;0,93617;1156,61
80;83;0,93617;1156,61
80;84;0,93617;1156,61
80;85;0,93617;1156,61
80;86;0,93617;1156,61
80;87;0,93617;1156,61
80;88;0,93617;1156,61
80;89;0,93617;1156,61
80;90;0,93617;1156,61
80;91;0,93617;1156,61
80;92;0,55319;3058,28
80;93;0,55319;3058,28
80;103;0,08511;224,99
80;104;0,08511;224,99
80;107;0,29787;2411,45
80;108;0,29787;2411,45
80;109;0,29787;2411,45
80;110;0,29787;2411,45
80;111;0,29787;2411,45
80;112;0,29787;2411,45
80;113;0,29787;2411,45
80;114;0,29787;2411,45
80;115;0,29787;2411,45
80;116;0,29787;2411,45
80;117;0,29787;2411,45
80;118;0,29787;2411,45
80;119;0,29787;2411,45
80;120;0,29787;2411,45
80;121;0,29787;2411,45
80;122;0,29787;2411,45
80;123;0,29787;2411,45
80;124;0,29787;2411,45
80;125;0,29787;2411,45
80;126;0,29787;2411,45
80;127;0,29787;2411,45
80;128;0,29787;2411,45
80;129;0,29787;2411,45
80;130;0,29787;2411,45
80;131;0,29787;2411,45
80;132;0,29787;2411,45
80;133;0,29787;2411,45
80;134;0,29787;2411,45
80;135;0,29787;2411,45
81;1;0,125;331,38
81;2;0,125;331,38
81;3;0,125;331,38
81;4;0,125;331,38
81;5;0,125;331,38
81;6;0,125;331,38
81;7;0,125;331,38
81;8;0,125;331,38
81;9;0,125;331,38
81;10;0,125;331,38
81;11;0,125;331,38
81;12;0,125;331,38
81;13;0,125;331,38
81;14;0,125;331,38
81;15;0,125;331,38
81;16;0,125;331,38
81;17;0,125;331,38
81;18;0,125;331,38
81;19;0,125;331,38
81;20;0,125;331,38
81;21;0,125;331,38
81;22;0,125;331,38
81;23;0,125;331,38
81;24;0,125;331,38
81;25;0,125;331,38
81;26;0,125;331,38
81;27;0,125;331,38
81;28;0,125;331,38
81;29;0,125;331,38
81;30;0,125;331,38
81;55;0,16667;234,67
81;56;0,16667;234,67
81;57;0,16667;234,67
81;58;0,16667;234,67
81;59;0,16667;234,67
81;60;0,16667;234,67
81;61;0,16667;234,67
81;62;0,16667;234,67
81;63;0,16667;234,67
81;64;0,16667;234,67
81;65;0,16667;234,67
81;66;0,16667;234,67
81;67;0,16667;234,67
81;68;0,16667;234,67
81;69;0,16667;234,67
81;70;0,16667;234,67
81;71;0,16667;234,67
81;72;0,16667;234,67
81;73;0,16667;234,67
81;74;0,16667;234,67
81;75;0,16667;234,67
81;76;0,16667;234,67
81;77;0,16667;234,67
81;78;0,16667;234,67
81;79;0,16667;234,67
81;80;0,16667;234,67
81;81;0,16667;234,67
81;82;0,16667;234,67
81;83;0,16667;234,67
81;84;0,16667;234,67
81;85;0,16667;234,67
81;86;0,16667;234,67
81;87;0,16667;234,67
81;88;0,16667;234,67
81;89;0,16667;234,67
81;90;0,16667;234,67
81;91;0,16667;234,67
81;92;0,89583;3448,67
81;93;0,89583;3448,67
81;103;0,83333;884,88
81;104;0,83333;884,88
81;107;0,4375;3186,04
81;108;0,4375;3186,04
81;109;0,4375;3186,04
81;110;0,4375;3186,04
81;111;0,4375;3186,04
81;112;0,4375;3186,04
81;113;0,4375;3186,04
81;114;0,4375;3186,04
81;115;0,4375;3186,04
81;116;0,4375;3186,04
81;117;0,4375;3186,04
81;118;0,4375;3186,04
81;119;0,4375;3186,04
81;120;0,4375;3186,04
81;121;0,4375;3186,04
81;122;0,4375;3186,04
81;123;0,4375;3186,04
81;124;0,4375;3186,04
81;125;0,4375;3186,04
81;126;0,4375;3186,04
81;127;0,4375;3186,04
81;128;0,4375;3186,04
81;129;0,4375;3186,04
81;130;0,4375;3186,04
81;131;0,4375;3186,04
81;132;0,4375;3186,04
81;133;0,4375;3186,04
81;134;0,4375;3186,04
81;135;0,4375;3186,04
82;1;0,74468;1249,71
82;2;0,74468;1249,71
82;3;0,74468;1249,71
82;4;0,74468;1249,71
82;5;0,74468;1249,71
82;6;0,74468;1249,71
82;7;0,74468;1249,71
82;8;0,74468;1249,71
82;9;0,74468;1249,71
82;10;0,74468;1249,71
82;11;0,74468;1249,71
82;12;0,74468;1249,71
82;13;0,74468;1249,71
82;14;0,74468;1249,71
82;15;0,74468;1249,71
82;16;0,74468;1249,71
82;17;0,74468;1249,71
82;18;0,74468;1249,71
82;19;0,74468;1249,71
82;20;0,74468;1249,71
82;21;0,74468;1249,71
82;22;0,74468;1249,71
82;23;0,74468;1249,71
82;24;0,74468;1249,71
82;25;0,74468;1249,71
82;26;0,74468;1249,71
82;27;0,74468;1249,71
82;28;0,74468;1249,71
82;29;0,74468;1249,71
82;30;0,74468;1249,71
82;55;0,76596;1220,75
82;56;0,76596;1220,75
82;57;0,76596;1220,75
82;58;0,76596;1220,75
82;59;0,76596;1220,75
82;60;0,76596;1220,75
82;61;0,76596;1220,75
82;62;0,76596;1220,75
82;63;0,76596;1220,75
82;64;0,76596;1220,75
82;65;0,76596;1220,75
82;66;0,76596;1220,75
82;67;0,76596;1220,75
82;68;0,76596;1220,75
82;69;0,76596;1220,75
82;70;0,76596;1220,75
82;71;0,76596;1220,75
82;72;0,76596;1220,75
82;73;0,76596;1220,75
82;74;0,76596;1220,75
82;75;0,76596;1220,75
82;76;0,76596;1220,75
82;77;0,76596;1220,75
82;78;0,76596;1220,75
82;79;0,76596;1220,75
82;80;0,76596;1220,75
82;81;0,76596;1220,75
82;82;0,76596;1220,75
82;83;0,76596;1220,75
82;84;0,76596;1220,75
82;85;0,76596;1220,75
82;86;0,76596;1220,75
82;87;0,76596;1220,75
82;88;0,76596;1220,75
82;89;0,76596;1220,75
82;90;0,76596;1220,75
82;91;0,76596;1220,75
82;92;0,7234;3162,52
82;93;0,7234;3162,52
82;103;0,51064;362,66
82;104;0,51064;362,66
82;107;0,65957;2449,07
82;108;0,65957;2449,07
82;109;0,65957;2449,07
82;110;0,65957;2449,07
82;111;0,65957;2449,07
82;112;0,65957;2449,07
82;113;0,65957;2449,07
82;114;0,65957;2449,07
82;115;0,65957;2449,07
82;116;0,65957;2449,07
82;117;0,65957;2449,07
82;118;0,65957;2449,07
82;119;0,65957;2449,07
82;120;0,65957;2449,07
82;121;0,65957;2449,07
82;122;0,65957;2449,07
82;123;0,65957;2449,07
82;124;0,65957;2449,07
82;125;0,65957;2449,07
82;126;0,65957;2449,07
82;127;0,65957;2449,07
82;128;0,65957;2449,07
82;129;0,65957;2449,07
82;130;0,65957;2449,07
82;131;0,65957;2449,07
82;132;0,65957;2449,07
82;133;0,65957;2449,07
82;134;0,65957;2449,07
82;135;0,65957;2449,07
83;1;0,6383;1448,2
83;2;0,6383;1448,2
83;3;0,6383;1448,2
83;4;0,6383;1448,2
83;5;0,6383;1448,2
83;6;0,6383;1448,2
83;7;0,6383;1448,2
83;8;0,6383;1448,2
83;9;0,6383;1448,2
83;10;0,6383;1448,2
83;11;0,6383;1448,2
83;12;0,6383;1448,2
83;13;0,6383;1448,2
83;14;0,6383;1448,2
83;15;0,6383;1448,2
83;16;0,6383;1448,2
83;17;0,6383;1448,2
83;18;0,6383;1448,2
83;19;0,6383;1448,2
83;20;0,6383;1448,2
83;21;0,6383;1448,2
83;22;0,6383;1448,2
83;23;0,6383;1448,2
83;24;0,6383;1448,2
83;25;0,6383;1448,2
83;26;0,6383;1448,2
83;27;0,6383;1448,2
83;28;0,6383;1448,2
83;29;0,6383;1448,2
83;30;0,6383;1448,2
83;55;0,65957;1394,51
83;56;0,65957;1394,51
83;57;0,65957;1394,51
83;58;0,65957;1394,51
83;59;0,65957;1394,51
83;60;0,65957;1394,51
83;61;0,65957;1394,51
83;62;0,65957;1394,51
83;63;0,65957;1394,51
83;64;0,65957;1394,51
83;65;0,65957;1394,51
83;66;0,65957;1394,51
83;67;0,65957;1394,51
83;68;0,65957;1394,51
83;69;0,65957;1394,51
83;70;0,65957;1394,51
83;71;0,65957;1394,51
83;72;0,65957;1394,51
83;73;0,65957;1394,51
83;74;0,65957;1394,51
83;75;0,65957;1394,51
83;76;0,65957;1394,51
83;77;0,65957;1394,51
83;78;0,65957;1394,51
83;79;0,65957;1394,51
83;80;0,65957;1394,51
83;81;0,65957;1394,51
83;82;0,65957;1394,51
83;83;0,65957;1394,51
83;84;0,65957;1394,51
83;85;0,65957;1394,51
83;86;0,65957;1394,51
83;87;0,65957;1394,51
83;88;0,65957;1394,51
83;89;0,65957;1394,51
83;90;0,65957;1394,51
83;91;0,65957;1394,51
83;92;1,0;3301,54
83;93;1,0;3301,54
83;103;0,68085;587,33
83;104;0,68085;587,33
83;107;0,38298;2470,91
83;108;0,38298;2470,91
83;109;0,38298;2470,91
83;110;0,38298;2470,91
83;111;0,38298;2470,91
83;112;0,38298;2470,91
83;113;0,38298;2470,91
83;114;0,38298;2470,91
83;115;0,38298;2470,91
83;116;0,38298;2470,91
83;117;0,38298;2470,91
83;118;0,38298;2470,91
83;119;0,38298;2470,91
83;120;0,38298;2470,91
83;121;0,38298;2470,91
83;122;0,38298;2470,91
83;123;0,38298;2470,91
83;124;0,38298;2470,91
83;125;0,38298;2470,91
83;126;0,38298;2470,91
83;127;0,38298;2470,91
83;128;0,38298;2470,91
83;129;0,38298;2470,91
83;130;0,38298;2470,91
83;131;0,38298;2470,91
83;132;0,38298;2470,91
83;133;0,38298;2470,91
83;134;0,38298;2470,91
83;135;0,38298;2470,91
84;1;0,79167;3068,42
84;2;0,79167;3068,42
84;3;0,79167;3068,42
84;4;0,79167;3068,42
84;5;0,79167;3068,42
84;6;0,79167;3068,42
84;7;0,79167;3068,42
84;8;0,79167;3068,42
84;9;0,79167;3068,42
84;10;0,79167;3068,42
84;11;0,79167;3068,42
84;12;0,79167;3068,42
84;13;0,79167;3068,42
84;14;0,79167;3068,42
84;15;0,79167;3068,42
84;16;0,79167;3068,42
84;17;0,79167;3068,42
84;18;0,79167;3068,42
84;19;0,79167;3068,42
84;20;0,79167;3068,42
84;21;0,79167;3068,42
84;22;0,79167;3068,42
84;23;0,79167;3068,42
84;24;0,79167;3068,42
84;25;0,79167;3068,42
84;26;0,79167;3068,42
84;27;0,79167;3068,42
84;28;0,79167;3068,42
84;29;0,79167;3068,42
84;30;0,79167;3068,42
84;55;0,77083;3071,8
84;56;0,77083;3071,8
84;57;0,77083;3071,8
84;58;0,77083;3071,8
84;59;0,77083;3071,8
84;60;0,77083;3071,8
84;61;0,77083;3071,8
84;62;0,77083;3071,8
84;63;0,77083;3071,8
84;64;0,77083;3071,8
84;65;0,77083;3071,8
84;66;0,77083;3071,8
84;67;0,77083;3071,8
84;68;0,77083;3071,8
84;69;0,77083;3071,8
84;70;0,77083;3071,8
84;71;0,77083;3071,8
84;72;0,77083;3071,8
84;73;0,77083;3071,8
84;74;0,77083;3071,8
84;75;0,77083;3071,8
84;76;0,77083;3071,8
84;77;0,77083;3071,8
84;78;0,77083;3071,8
84;79;0,77083;3071,8
84;80;0,77083;3071,8
84;81;0,77083;3071,8
84;82;0,77083;3071,8
84;83;0,77083;3071,8
84;84;0,77083;3071,8
84;85;0,77083;3071,8
84;86;0,77083;3071,8
84;87;0,77083;3071,8
84;88;0,77083;3071,8
84;89;0,77083;3071,8
84;90;0,77083;3071,8
84;91;0,77083;3071,8
84;92;1,0;3126,85
84;93;1,0;3126,85
84;103;0,33333;2003,24
84;104;0,33333;2003,24
84;107;0,47917;1575,59
84;108;0,47917;1575,59
84;109;0,47917;1575,59
84;110;0,47917;1575,59
84;111;0,47917;1575,59
84;112;0,47917;1575,59
84;113;0,47917;1575,59
84;114;0,47917;1575,59
84;115;0,47917;1575,59
84;116;0,47917;1575,59
84;117;0,47917;1575,59
84;118;0,47917;1575,59
84;119;0,47917;1575,59
84;120;0,47917;1575,59
84;121;0,47917;1575,59
84;122;0,47917;1575,59
84;123;0,47917;1575,59
84;124;0,47917;1575,59
84;125;0,47917;1575,59
84;126;0,47917;1575,59
84;127;0,47917;1575,59
84;128;0,47917;1575,59
84;129;0,47917;1575,59
84;130;0,47917;1575,59
84;131;0,47917;1575,59
84;132;0,47917;1575,59
84;133;0,47917;1575,59
84;134;0,47917;1575,59
84;135;0,47917;1575,59
85;1;1,0;801,75
85;2;1,0;801,75
85;3;1,0;801,75
85;4;1,0;801,75
85;5;1,0;801,75
85;6;1,0;801,75
85;7;1,0;801,75
85;8;1,0;801,75
85;9;1,0;801,75
85;10;1,0;801,75
85;11;1,0;801,75
85;12;1,0;801,75
85;13;1,0;801,75
85;14;1,0;801,75
85;15;1,0;801,75
85;16;1,0;801,75
85;17;1,0;801,75
85;18;1,0;801,75
85;19;1,0;801,75
85;20;1,0;801,75
85;21;1,0;801,75
85;22;1,0;801,75
85;23;1,0;801,75
85;24;1,0;801,75
85;25;1,0;801,75
85;26;1,0;801,75
85;27;1,0;801,75
85;28;1,0;801,75
85;29;1,0;801,75
85;30;1,0;801,75
85;55;0,97872;789,76
85;56;0,97872;789,76
85;57;0,97872;789,76
85;58;0,97872;789,76
85;59;0,97872;789,76
85;60;0,97872;789,76
85;61;0,97872;789,76
85;62;0,97872;789,76
85;63;0,97872;789,76
85;64;0,97872;789,76
85;65;0,97872;789,76
85;66;0,97872;789,76
85;67;0,97872;789,76
85;68;0,97872;789,76
85;69;0,97872;789,76
85;70;0,97872;789,76
85;71;0,97872;789,76
85;72;0,97872;789,76
85;73;0,97872;789,76
85;74;0,97872;789,76
85;75;0,97872;789,76
85;76;0,97872;789,76
85;77;0,97872;789,76
85;78;0,97872;789,76
85;79;0,97872;789,76
85;80;0,97872;789,76
85;81;0,97872;789,76
85;82;0,97872;789,76
85;83;0,97872;789,76
85;84;0,97872;789,76
85;85;0,97872;789,76
85;86;0,97872;789,76
85;87;0,97872;789,76
85;88;0,97872;789,76
85;89;0,97872;789,76
85;90;0,97872;789,76
85;91;0,97872;789,76
85;92;0,57447;3168,78
85;93;0,57447;3168,78
85;103;0,74468;358,86
85;104;0,74468;358,86
85;107;0,21277;2696,52
85;108;0,21277;2696,52
85;109;0,21277;2696,52
85;110;0,21277;2696,52
85;111;0,21277;2696,52
85;112;0,21277;2696,52
85;113;0,21277;2696,52
85;114;0,21277;2696,52
85;115;0,21277;2696,52
85;116;0,21277;2696,52
85;117;0,21277;2696,52
85;118;0,21277;2696,52
85;119;0,21277;2696,52
85;120;0,21277;2696,52
85;121;0,21277;2696,52
85;122;0,21277;2696,52
85;123;0,21277;2696,52
85;124;0,21277;2696,52
85;125;0,21277;2696,52
85;126;0,21277;2696,52
85;127;0,21277;2696,52
85;128;0,21277;2696,52
85;129;0,21277;2696,52
85;130;0,21277;2696,52
